motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

09/16/22 16:58:58 :: Relative x,y : (-01,000) | Absolute x,y : (002,-33)
09/16/22 16:58:58 :: Relative x,y : (-02,-07) | Absolute x,y : (000,-40)
09/16/22 16:58:58 :: Relative x,y : (-01,-02) | Absolute x,y : (-01,-42)
09/16/22 16:58:58 :: Relative x,y : (-01,-02) | Absolute x,y : (-02,-44)
09/16/22 16:58:58 :: Relative x,y : (000,004) | Absolute x,y : (-02,-40)
09/16/22 16:58:58 :: Relative x,y : (000,010) | Absolute x,y : (-02,-30)
09/16/22 16:58:58 :: Relative x,y : (000,005) | Absolute x,y : (-02,-25)
09/16/22 16:58:58 :: Relative x,y : (000,004) | Absolute x,y : (-02,-21)
09/16/22 16:58:58 :: Relative x,y : (001,008) | Absolute x,y : (-01,-13)
09/16/22 16:58:58 :: Relative x,y : (000,004) | Absolute x,y : (-01,-09)
09/16/22 16:58:58 :: Relative x,y : (000,004) | Absolute x,y : (-01,-05)
09/16/22 16:58:58 :: Relative x,y : (000,008) | Absolute x,y : (-01,003)
09/16/22 16:58:58 :: Relative x,y : (001,004) | Absolute x,y : (000,007)
09/16/22 16:58:58 :: Relative x,y : (000,004) | Absolute x,y : (000,011)
09/16/22 16:58:58 :: Relative x,y : (001,008) | Absolute x,y : (001,019)
09/16/22 16:58:58 :: Relative x,y : (001,004) | Absolute x,y : (002,023)
09/16/22 16:58:58 :: Relative x,y : (000,004) | Absolute x,y : (002,027)
09/16/22 16:58:58 :: Relative x,y : (000,005) | Absolute x,y : (002,032)
09/16/22 16:58:58 :: Relative x,y : (000,008) | Absolute x,y : (002,040)
09/16/22 16:58:58 :: Relative x,y : (000,002) | Absolute x,y : (002,042)
09/16/22 16:58:58 :: Relative x,y : (000,-01) | Absolute x,y : (002,041)
09/16/22 16:58:58 :: Relative x,y : (000,-02) | Absolute x,y : (002,039)
09/16/22 16:58:58 :: Relative x,y : (000,-02) | Absolute x,y : (002,037)
09/16/22 16:58:58 :: Relative x,y : (001,000) | Absolute x,y : (003,037)
09/16/22 16:58:58 :: Relative x,y : (-01,000) | Absolute x,y : (002,037)
09/16/22 16:58:58 :: Relative x,y : (001,000) | Absolute x,y : (003,037)
09/16/22 16:58:58 :: Relative x,y : (000,001) | Absolute x,y : (003,038)
09/16/22 16:58:58 :: Relative x,y : (-01,000) | Absolute x,y : (002,038)
09/16/22 16:58:58 :: Relative x,y : (-01,-01) | Absolute x,y : (001,037)
09/16/22 16:58:58 :: Relative x,y : (001,000) | Absolute x,y : (002,037)
09/16/22 16:58:58 :: Relative x,y : (001,000) | Absolute x,y : (003,037)
09/16/22 16:58:58 :: Relative x,y : (001,000) | Absolute x,y : (004,037)
09/16/22 16:58:58 :: Relative x,y : (001,000) | Absolute x,y : (005,037)
09/16/22 16:58:58 :: Relative x,y : (-01,000) | Absolute x,y : (004,037)
09/16/22 16:58:58 :: Relative x,y : (-01,000) | Absolute x,y : (003,037)
09/16/22 16:58:58 :: Relative x,y : (000,001) | Absolute x,y : (003,038)
09/16/22 16:58:58 :: Relative x,y : (000,001) | Absolute x,y : (003,039)
09/16/22 16:58:58 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:58:58 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:58:58 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:58:59 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:58:59 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:58:59 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:58:59 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:58:59 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:58:59 :: Relative x,y : (-01,000) | Absolute x,y : (001,040)
09/16/22 16:58:59 :: Relative x,y : (001,000) | Absolute x,y : (002,040)
09/16/22 16:58:59 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:58:59 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:58:59 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:58:59 :: Relative x,y : (001,000) | Absolute x,y : (002,040)
09/16/22 16:58:59 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:58:59 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:00 :: Relative x,y : (-01,000) | Absolute x,y : (001,040)
09/16/22 16:59:00 :: Relative x,y : (001,000) | Absolute x,y : (002,040)
09/16/22 16:59:00 :: Relative x,y : (001,000) | Absolute x,y : (003,040)
09/16/22 16:59:00 :: Relative x,y : (-01,000) | Absolute x,y : (002,040)
09/16/22 16:59:00 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:00 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:00 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:00 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:00 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:00 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:00 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:01 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:01 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:01 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:01 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:01 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:01 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:01 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:01 :: Relative x,y : (-01,000) | Absolute x,y : (000,039)
09/16/22 16:59:01 :: Relative x,y : (001,000) | Absolute x,y : (001,039)
09/16/22 16:59:01 :: Relative x,y : (-01,000) | Absolute x,y : (000,039)
09/16/22 16:59:01 :: Relative x,y : (001,000) | Absolute x,y : (001,039)
09/16/22 16:59:01 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:02 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:02 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:02 :: Relative x,y : (001,000) | Absolute x,y : (003,039)
09/16/22 16:59:02 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:02 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:02 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:02 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:02 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:03 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:03 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:03 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:03 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:03 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:03 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:03 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:03 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:03 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:03 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:03 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:03 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:03 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:03 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:03 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:04 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:04 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:04 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:04 :: Relative x,y : (001,000) | Absolute x,y : (003,039)
09/16/22 16:59:04 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:04 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:04 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:04 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:05 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:05 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:05 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:05 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:05 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:05 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:05 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:05 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:05 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:06 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:06 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:06 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:06 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:07 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:07 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:07 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:07 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:07 :: Relative x,y : (001,000) | Absolute x,y : (003,039)
09/16/22 16:59:07 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:07 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:07 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:08 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:08 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:59:08 :: Relative x,y : (001,-01) | Absolute x,y : (002,039)
09/16/22 16:59:08 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:08 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:08 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:08 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:09 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:09 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:09 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:09 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:09 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:09 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:59:09 :: Relative x,y : (001,000) | Absolute x,y : (002,040)
09/16/22 16:59:09 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:09 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:09 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:10 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:10 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:59:10 :: Relative x,y : (001,000) | Absolute x,y : (002,040)
09/16/22 16:59:10 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:10 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:10 :: Relative x,y : (-01,000) | Absolute x,y : (000,039)
09/16/22 16:59:10 :: Relative x,y : (002,000) | Absolute x,y : (002,039)
09/16/22 16:59:10 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:10 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:59:10 :: Relative x,y : (001,000) | Absolute x,y : (002,040)
09/16/22 16:59:10 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:10 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:11 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:11 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:11 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:11 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:11 :: Relative x,y : (001,-01) | Absolute x,y : (003,039)
09/16/22 16:59:11 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:11 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:11 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:11 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:11 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:11 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:12 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:12 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:12 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:12 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:12 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:12 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:12 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:12 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:12 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:13 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:13 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:13 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:13 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:13 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:13 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:13 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:13 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:13 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:13 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:13 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:14 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:14 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:14 :: Relative x,y : (-01,000) | Absolute x,y : (000,039)
09/16/22 16:59:14 :: Relative x,y : (001,000) | Absolute x,y : (001,039)
09/16/22 16:59:14 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:59:14 :: Relative x,y : (000,-01) | Absolute x,y : (001,039)
09/16/22 16:59:14 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:14 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:14 :: Relative x,y : (-01,000) | Absolute x,y : (000,039)
09/16/22 16:59:14 :: Relative x,y : (001,000) | Absolute x,y : (001,039)
09/16/22 16:59:14 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:14 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:15 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:59:15 :: Relative x,y : (001,-01) | Absolute x,y : (002,039)
09/16/22 16:59:15 :: Relative x,y : (001,000) | Absolute x,y : (003,039)
09/16/22 16:59:15 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:15 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:15 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:15 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:15 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:15 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:15 :: Relative x,y : (001,001) | Absolute x,y : (002,040)
09/16/22 16:59:15 :: Relative x,y : (-01,000) | Absolute x,y : (001,040)
09/16/22 16:59:15 :: Relative x,y : (001,000) | Absolute x,y : (002,040)
09/16/22 16:59:15 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:16 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:16 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:16 :: Relative x,y : (000,-01) | Absolute x,y : (002,038)
09/16/22 16:59:16 :: Relative x,y : (000,001) | Absolute x,y : (002,039)
09/16/22 16:59:16 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:16 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:16 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:16 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:16 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:16 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:16 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:17 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:17 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:17 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:17 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:17 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:17 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:18 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:18 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:18 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:18 :: Relative x,y : (001,000) | Absolute x,y : (003,039)
09/16/22 16:59:18 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:18 :: Relative x,y : (-02,000) | Absolute x,y : (000,039)
09/16/22 16:59:18 :: Relative x,y : (001,000) | Absolute x,y : (001,039)
09/16/22 16:59:18 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:18 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:18 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:19 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:19 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:19 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:19 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:19 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:19 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:20 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:20 :: Relative x,y : (-01,000) | Absolute x,y : (000,039)
09/16/22 16:59:20 :: Relative x,y : (001,000) | Absolute x,y : (001,039)
09/16/22 16:59:20 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:20 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:20 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:20 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:20 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:20 :: Relative x,y : (001,000) | Absolute x,y : (003,039)
09/16/22 16:59:20 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:21 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:21 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:59:21 :: Relative x,y : (000,-01) | Absolute x,y : (001,039)
09/16/22 16:59:21 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:21 :: Relative x,y : (000,001) | Absolute x,y : (002,040)
09/16/22 16:59:21 :: Relative x,y : (000,-01) | Absolute x,y : (002,039)
09/16/22 16:59:21 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:21 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:21 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:22 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:22 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:22 :: Relative x,y : (000,001) | Absolute x,y : (001,040)
09/16/22 16:59:22 :: Relative x,y : (002,000) | Absolute x,y : (003,040)
09/16/22 16:59:22 :: Relative x,y : (000,-01) | Absolute x,y : (003,039)
09/16/22 16:59:22 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:22 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:22 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:22 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:22 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:22 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:22 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:22 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:22 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:23 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:23 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:23 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:23 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:23 :: Relative x,y : (001,000) | Absolute x,y : (003,039)
09/16/22 16:59:23 :: Relative x,y : (-01,000) | Absolute x,y : (002,039)
09/16/22 16:59:23 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
09/16/22 16:59:23 :: Relative x,y : (001,000) | Absolute x,y : (002,039)
09/16/22 16:59:23 :: Relative x,y : (-01,000) | Absolute x,y : (001,039)
